SOC (%),Voltage (V),Current (A),Battery Temp (°C),Ambient Temp (°C),Charging Duration (min),Degradation Rate (%),Charging Mode,Efficiency (%),Battery Type,Charging Cycles,EV Model,Optimal Charging Duration Class,User_Requested_Duration (min)
47.13559092202839,3.6423508192589003,25.01741815288776,37.48427445511275,25.82540221883356,76.92064631294278,16.427254865267578,Slow,94.09798677723168,Li-ion,898,Model A,0,89.21862560060542
43.481627721350485,3.6575883082630183,48.74764046159868,38.68602050333743,27.91144362854856,106.7979626730903,14.304478769413594,Normal,92.12092435315677,Li-ion,787,Model B,0,73.79213249757424
79.87716646677971,3.8914937682818307,22.833472967371787,28.311639022988185,15.911703158973376,78.3105757279898,4.540063417838668,Normal,97.16505868609003,Li-ion,225,Model B,1,124.09704487434864
40.672318622771606,3.7476034462195584,90.10873316654276,37.81004850028786,33.919417796911986,91.80141781270017,11.943376584514782,Normal,92.21222411732892,LiFePO4,593,Model A,0,121.28742083073234
93.76815930432082,4.067791925214105,41.128971466407165,39.24786957269845,31.84330753300762,57.20435678122074,6.010792503614937,Slow,96.6212112737472,LiFePO4,146,Model C,1,45.47496547860312
87.25714766587106,3.8616478494869573,23.90137725009914,36.509105220763864,20.932249643141866,29.24495170370666,14.737438555584225,Slow,94.8934942822599,LiFePO4,817,Model B,0,5.0
48.609462463751655,3.6811179843037434,12.29029839151758,37.79923707849825,16.543750604529357,65.79002951270715,12.951097186001972,Fast,96.49629209967944,Li-ion,575,Model B,1,99.63683886684248
77.57839610123476,3.8336480054434636,68.12401476578358,22.814392497981487,18.397741464381145,59.44793908388575,11.522875991961824,Slow,91.9035923077386,LiFePO4,718,Model A,1,56.5844429525703
77.90885866762142,3.938884728734462,67.3212085709269,28.089776547449272,17.538888275099453,106.70601823789474,9.931866242217446,Normal,93.64738671093936,Li-ion,563,Model B,1,137.6514260372313
19.281148195233936,3.6076370479210276,40.65437499231625,20.519313005109986,17.465675585978936,44.39953023524723,13.163925950193466,Normal,93.56073674172517,Li-ion,886,Model B,2,5.0
91.229761601161,3.6328334005601017,16.45406999628859,20.067290097562157,25.37123377331468,116.6734227535108,16.512422611420856,Fast,93.66897012392194,Li-ion,948,Model C,2,101.68904717966649
55.472713520307146,3.522840574408485,46.86660054057088,39.21564194419484,19.916948849868007,115.8138119804496,6.879131547346452,Slow,95.45381789563996,Li-ion,222,Model C,0,115.94490447340418
84.38117194969675,4.076429950035632,38.00957455570543,26.31111451029201,22.16279433058289,44.76316430714387,9.448207838249914,Normal,94.3750446168822,Li-ion,573,Model C,0,45.937679151262415
38.804464092755055,3.8671080761333325,70.94085757615085,34.283805627442405,34.790106667686445,54.80519554773205,6.782135018924779,Fast,94.28993327828954,Li-ion,233,Model A,1,43.55355876075096
90.59709056465805,3.8394210098501276,64.52013245074212,38.312002362242445,28.686284978506897,109.55557408738852,15.140531210276976,Fast,93.0623909217476,LiFePO4,718,Model B,0,125.126822396076
45.02815108607468,4.000020353009081,42.8134355377786,37.65058256704806,33.97961334094003,116.66222208961076,16.124897051027602,Normal,93.49023355648198,LiFePO4,916,Model A,0,89.9717113550459
10.975388633226853,4.101954721839245,29.61032988294911,40.40327748745937,17.85113110066231,64.3439102836044,17.167047773740947,Normal,92.5688166798748,LiFePO4,940,Model B,0,60.784423158072066
91.48437787773372,3.905025119355627,98.92323695400329,25.76324042120246,22.642789496651385,52.09970456408978,10.853902905119716,Slow,91.41017807172088,LiFePO4,661,Model B,2,55.10709535688725
18.21580091075202,4.128770394960488,50.860145907650335,19.09876686052284,26.094636065647087,72.60940132515421,16.005045775919267,Fast,92.342409212845,Li-ion,948,Model B,2,85.47037217662293
38.73822738313734,3.6008946989962496,71.94468122022133,29.782498041022123,16.53516123777476,88.77692063657348,11.119705249449153,Normal,91.7086688680644,Li-ion,706,Model C,2,106.56729258879572
95.50557703457244,3.642316980161297,22.64976708205247,22.48796696677575,15.083748872559156,47.34745153749798,15.41512735197815,Fast,93.69439664119706,LiFePO4,879,Model A,0,19.23139924155125
95.55464322438004,3.7409109612648352,53.70307296934581,21.45423870910292,28.40868667593835,93.64731746190728,2.478723598096676,Slow,95.9769024654919,LiFePO4,122,Model A,0,55.29446319351672
61.60940993109575,3.569138014413115,12.478304788251894,25.60075069326949,27.836390336028707,25.1657357114641,10.84662946369066,Normal,94.46858358813684,LiFePO4,665,Model B,1,57.10765625892682
66.86534909528194,3.86534280725755,55.490960611940494,33.34412687248063,23.215776199992234,24.929449276441645,17.212545799800154,Slow,92.12221108459303,LiFePO4,985,Model A,1,33.23729957593144
50.36009697804878,4.184616848871229,96.76156664059322,32.55044831153896,24.79288152064065,58.628770514554525,15.225987809819602,Fast,89.87300160392971,LiFePO4,865,Model C,1,39.91660710064068
36.388969452825805,3.4921958500685895,44.57860416872202,26.820174073353353,23.308860011841794,55.34731920607206,5.684120089632763,Slow,95.57256322911536,LiFePO4,334,Model A,2,94.12611859413514
39.57980908329243,3.6282547227580544,13.509641131742043,31.733762778318127,15.480100896897778,51.56332153671523,3.7149850506478144,Slow,97.90022180398128,LiFePO4,158,Model B,1,54.4551873940367
70.52666104693346,3.899013364514601,12.786021182740916,23.335868984264174,21.707432124349246,69.101976266891,6.3861260472821,Fast,96.7814647276567,LiFePO4,263,Model C,1,98.58440586848667
77.7137076493912,4.2072430402684935,44.91880839521826,21.975781098063855,18.5416451079458,52.07335823115712,13.840640772775933,Slow,92.65014170209427,Li-ion,870,Model C,1,53.76132026640985
81.24211393532637,3.6848291499933548,24.402244281687462,33.502949889427555,16.968483782027374,39.2257918468092,18.185691042948225,Fast,93.3857397463908,Li-ion,925,Model B,2,90.74448996885889
81.06563285150985,3.8731352319455294,12.101688669536731,34.93887112716413,34.13440867778699,50.94695490886009,6.629183006187794,Normal,96.78366189786826,Li-ion,315,Model A,1,94.83047596994021
18.208549274382133,3.464443924147342,78.05922525551591,33.8951213880474,26.987194500843312,117.4904272810235,7.436108410053768,Fast,94.36951510199566,Li-ion,282,Model B,1,111.26632356904666
54.49782742323233,3.632459756232246,51.26707079937016,21.736348222165887,29.57312568473205,61.11134169948486,12.259292464423194,Fast,94.016251293701,LiFePO4,668,Model A,1,85.40061547334375
15.180288401497986,4.21317125671432,36.032029477538906,36.24946484298956,21.30727486532235,64.47127768583357,13.643595840915925,Normal,94.44080312313358,Li-ion,756,Model A,1,80.60567642546226
59.4575994091362,4.082092270528624,91.00748647148326,33.29530514734958,22.862942589880305,77.65449899511401,5.920459505815652,Fast,94.98780397111383,LiFePO4,189,Model C,2,111.87028793342273
49.73774512360393,3.4453687944584686,20.452506418047307,30.451736011081515,19.73847987793447,118.33407684142266,6.834764863395859,Normal,95.39927111412749,Li-ion,410,Model B,2,94.21099032692004
89.89337644824698,4.152111304959079,96.03269460597872,32.2480916031822,16.939313419308494,44.1601276435763,11.62382834516935,Normal,91.96996945256193,LiFePO4,656,Model C,0,61.311414143537284
41.58235112968708,3.9323409691138083,38.25700456396176,37.350043700460866,18.580632748831675,88.12821105324338,9.654107889876974,Fast,95.9177765835948,LiFePO4,356,Model B,0,114.58882322448306
20.536031478484528,4.0470689593930755,89.95633050778132,30.235448947505933,30.95028090592972,91.5984693541724,9.855231456853666,Slow,91.9805901245554,Li-ion,632,Model B,2,47.629982193594536
22.869251384755227,3.8377668354113106,64.26485888315153,32.730244115893775,28.55091610367552,80.73244167930659,9.957743090643472,Slow,92.97305370693788,Li-ion,632,Model C,0,51.150978862662214
78.5359568545725,3.873490900452501,84.40366237673388,39.04376279160794,25.93857751970954,28.857833963664408,5.5865880753883,Normal,94.11694827489366,LiFePO4,151,Model B,0,5.0
65.6396256984635,3.832479149580919,98.56118468894178,34.791703468361334,24.50179745733536,87.68722758275764,8.697895892507132,Slow,91.95670402137304,LiFePO4,437,Model B,1,80.9520567216437
19.101040851051124,3.9290154052743556,35.956489403687115,27.354352047109934,33.44868567312249,26.40947110361755,4.384518859669703,Slow,96.64371424910011,LiFePO4,270,Model A,2,44.34802749851661
17.569612550349767,3.650191234650247,96.50219368668336,30.304439512465585,16.454698955573367,79.6142649549897,5.7105495361202685,Fast,93.92845117255904,Li-ion,166,Model B,1,117.17319125739039
73.08722183132079,3.6037518685652894,45.05337054121783,27.498067789935515,20.61201626475832,93.95811772217426,11.605691174397162,Normal,93.48604149769496,Li-ion,724,Model B,1,95.81048723266865
16.548670572777418,3.6913728849215066,44.69607142632301,28.196432382089355,21.99875707141428,41.096989061995046,6.476209814842032,Normal,95.39454199177564,LiFePO4,399,Model C,2,81.81237770127734
83.96740533613206,3.9626681880579118,40.63483938290551,33.113943969602225,30.64851624425576,104.1622007542774,14.209765023044898,Fast,92.80958524284472,Li-ion,771,Model C,1,69.65966429890511
73.56180044408467,3.665857799756664,58.72668466128267,38.534751392677435,34.85029240323942,23.035380553300428,16.119034105253522,Slow,91.93317829111672,LiFePO4,877,Model B,0,5.0
17.32139025777098,3.9535012343400924,23.87305388606384,38.188454156496846,19.81341029514306,104.3812863658306,16.70194148289116,Normal,93.28390841267188,Li-ion,931,Model A,0,102.99259389341513
17.635394267667273,4.171968572241927,59.834033682221005,26.871804401327875,32.48614668274161,66.0329050642765,5.2181670324645335,Slow,94.52185768155525,Li-ion,331,Model A,2,75.63454128775919
98.7975620651058,3.6027131586388266,58.75343311690036,31.374227997196712,31.612455208635826,41.758793993164446,15.18750146836241,Normal,91.29559141541232,Li-ion,936,Model C,0,40.94142529081212
43.68437161805083,3.875353678382224,78.5711631344383,22.461498748433957,19.493147952835333,33.3778144993968,2.528355296172533,Normal,94.64593106392624,Li-ion,167,Model B,1,5.0
43.357793236020186,3.876540269755833,85.0284965743827,41.58410473198098,22.98665160398445,115.33071675823726,12.464540581450944,Normal,92.87199114525878,Li-ion,605,Model B,0,113.10271577041755
83.15196105317523,4.111333604280721,49.639721528118166,40.695430130520585,23.193457385850383,27.26655875811567,5.362333157638397,Normal,96.18316994771776,LiFePO4,127,Model A,0,5.0
95.25237196454728,3.603430195385061,37.20999244163444,34.06745718271085,34.56441337053117,39.90934199359256,12.888511807656164,Slow,94.3301788248142,LiFePO4,727,Model A,0,56.651155714343524
98.74009574405838,3.9803764588472434,33.3401407585385,36.745994801764056,18.617838027577967,54.7822347433046,5.137204964724792,Slow,97.34730130294795,Li-ion,150,Model A,1,63.947190895725804
77.80403667330475,4.084802170504703,27.51614530343848,34.33142821221499,30.98315942209564,82.02348489611205,13.760665377169778,Slow,93.87101072545052,LiFePO4,792,Model C,1,58.52649023792817
43.86336269778242,4.07466988845957,15.18828239791224,32.872456234739595,21.6838542834622,74.48010852760984,6.279809557747295,Slow,96.32644434438755,LiFePO4,359,Model B,2,61.633435594192505
17.51506450288019,4.053020531175414,40.8203180951242,21.95468114039002,29.61740691552321,32.5643492412314,11.813307940651011,Fast,93.99834830687576,Li-ion,690,Model C,2,6.0840111940076085
79.94322243346932,3.85008861641943,34.322292291770495,28.564225784641685,23.40022008591325,48.97279837382146,14.04689640488006,Normal,93.209468879112,LiFePO4,884,Model B,1,47.40582094199217
60.256382476222456,3.9546431746632185,96.97756472797666,32.63532338400286,26.5671952623308,43.87517710860241,12.627310101866936,Normal,90.20501429128356,Li-ion,719,Model C,1,67.75373512113336
48.17998083222786,4.155810977663805,60.19379436250395,33.70341672056667,31.652235466522622,41.35428544903414,11.624844282357278,Normal,92.94493369213052,LiFePO4,685,Model B,1,16.711134290645543
91.57189465852623,3.8483686997691655,41.25493351274568,29.785982595690452,31.08331129967768,61.1144336479987,14.30652824968883,Fast,92.20641176727251,LiFePO4,786,Model A,0,73.71559653594481
20.00777340755362,3.544944536739547,62.24208408943264,36.975179119679765,32.32846367079401,90.40314525916568,6.9891781303492335,Slow,94.69014097271258,LiFePO4,283,Model A,0,77.14670479985466
54.336259386177325,4.138282032309945,22.527703121112594,21.14585274610696,16.19234650689318,41.74529322172359,2.2147880274093046,Normal,98.64399622352228,LiFePO4,122,Model A,1,21.923472415164987
11.021828029067716,4.025007264482918,49.96393742819826,30.254330186165987,28.84101106079489,56.66788797029814,13.36596888559313,Slow,92.20013231803782,LiFePO4,885,Model C,2,53.99212897143419
52.17945777947136,3.8671979990264984,66.36108892789574,33.89401108380048,17.79974753443526,59.09174268411623,4.880049972615774,Slow,94.85136636116384,LiFePO4,228,Model A,2,33.21068462363188
15.06729481136536,3.6460178916663386,54.000804861320624,34.202728614391795,23.31637136036822,117.64565294354102,8.572757922395072,Fast,94.2050833798926,LiFePO4,390,Model B,1,103.80442030986147
20.69361246412648,3.931078796373662,46.160092058889184,33.338708932239065,25.971768301093768,115.46663568790687,16.324194286736386,Fast,92.20040472142055,Li-ion,931,Model C,1,85.51968837318566
20.57736220993944,3.797318231489619,99.44635500097284,25.170960887084995,23.054789694936616,100.0137582752076,9.598718648682674,Slow,91.59691024194323,Li-ion,600,Model B,2,149.13188659811735
68.42892719044572,3.9793652932974553,89.22832859340343,25.35892653163556,25.392233516060152,44.165892081918514,4.966341982298802,Normal,94.22573268847452,Li-ion,285,Model C,1,45.047480881211726
77.1440391338881,3.5392338264744923,66.10653623434962,30.317450568819442,34.93052617597238,26.803731409166968,10.11713725070063,Normal,93.40918481692552,Li-ion,578,Model B,2,9.310593709352329
62.503188858744366,3.924883020013323,61.24396250640545,30.743296785618387,17.704346274257095,51.69041377206248,12.813640567570912,Fast,93.51306210178436,LiFePO4,670,Model B,2,57.039911540418025
96.59552936270876,4.194056339611601,65.85944318421257,23.43223806556125,28.509120906728512,46.679454943383085,11.308489683688922,Fast,93.54228956569172,LiFePO4,591,Model C,0,43.87125370111234
43.73835215713336,3.4889163158366285,28.118089704018992,31.637999694680015,22.920019327712303,70.5925800146394,12.304024475088069,Fast,94.73980631258874,LiFePO4,612,Model C,1,65.06834002630882
35.714087765367466,4.226121113727529,45.56239689378867,28.839658228025023,17.660195978146575,97.7727910067793,13.10997421766236,Fast,92.67692790313488,Li-ion,742,Model A,2,113.12695850786493
88.17392153705143,3.766375212483637,13.55135796018094,35.84741708065509,18.17473526748619,105.8322938878858,6.029804306998893,Fast,97.79509633707949,Li-ion,166,Model A,0,124.76998663906842
30.12362546675073,3.96417800427,52.7991433738144,36.77867132784695,33.98546212491234,104.48640854105084,17.279338503766304,Fast,92.93798436232689,Li-ion,904,Model B,1,91.22387985078765
96.690028549655,4.028928736009702,58.87221255618969,23.74061993011649,32.59202993423524,55.967556122306775,10.841736637367614,Fast,93.50408803808044,LiFePO4,566,Model B,0,41.57210010618977
11.09390272208347,3.844984191648469,30.497476249288862,18.49265021217786,33.140839208300434,88.72343434606829,5.815928687790506,Normal,95.45681044421272,Li-ion,384,Model B,2,81.84714191727718
97.28909440368751,3.935350655702882,96.76259624489624,34.657509615856526,34.83065551654773,51.283419752422006,14.18712222946448,Fast,91.46676163991488,LiFePO4,700,Model C,0,5.0
13.884392075551853,4.0530895609998145,91.85091498435176,31.631153932566413,19.16630780017036,26.09055432351827,9.7339902592315,Fast,92.39446283411888,Li-ion,516,Model C,1,5.0
90.2028802328264,3.7883686487473716,74.99289119103153,33.51621874730808,22.10878674728124,90.15652656029422,5.358241073549899,Normal,94.74801134308385,LiFePO4,199,Model A,0,124.32838324640734
57.49309981776699,3.7953552545066787,58.00479658888264,38.6855651922785,28.384380598497334,20.982755256978784,7.252854390809781,Normal,95.552209327097,Li-ion,288,Model B,1,62.10694809451088
